transaction_id,date,location_id,product_id,quantity,unit_price_sold,gross_sales_amt,discount_amount,is_returned,return_reason,year,month,day,product_name,category,sub_category,price,location_type,city,state,region,discount_percentage
d2208e83d73c,2019-01-24,L001_WEB,P038,1,31.46,31.46,0.0,False,,2019,1,24,Sheer Sunscreen,Skincare,Sunscreen,31.46,Web,,,Digital,0.0
fcf17c37b158,2019-01-20,L001_WEB,P040,2,98.81,197.62,0.0,False,,2019,1,20,Volumizing Conditioner,Haircare,Conditioner,98.81,Web,,,Digital,0.0
3fbe0b572864,2019-01-25,S004,P127,1,98.44,98.44,0.0,False,,2019,1,25,Glowing Styling Cream,Haircare,Styling Cream,98.44,Retail Store,East William,CO,Southeast,0.0
512b9805d59e,2019-01-22,S025,P145,1,26.76,26.76,0.0,False,,2019,1,22,Sheer Hair Oil,Haircare,Hair Oil,26.76,Retail Store,Coxberg,MH,Southeast,0.0
4d29c2d03884,2019-01-21,L001_WEB,P081,1,40.64,40.64,4.23,False,,2019,1,21,Repairing Rollerball,Fragrance,Rollerball,44.87,Web,,,Digital,10.408464566929135
2ca93dbceeda,2019-01-09,S012,P015,1,44.19,44.19,0.0,False,,2019,1,9,,,,,Retail Store,Barbaraland,MP,Southeast,0.0
6306082297c6,2019-01-12,S016,P074,1,112.25,112.25,0.0,False,,2019,1,12,Glowing Eau de Parfum,Fragrance,Eau de Parfum,112.25,Retail Store,Michaelview,GA,Southwest,0.0
554ec471b8e6,2019-01-20,L001_WEB,P130,1,52.21,52.21,0.0,False,,2019,1,20,Glowing Mascara,Makeup,Mascara,52.21,Web,,,Digital,0.0
5f6da7e608aa,2019-01-24,S014,P011,1,28.81,28.81,0.0,False,,2019,1,24,,,,,Retail Store,Port Craig,CO,Southeast,0.0
99252ffcf0c1,2019-01-11,L001_WEB,P122,1,36.82,36.82,0.0,False,,2019,1,11,Matte Toner,Skincare,Toner,36.82,Web,,,Digital,0.0
d340cb9caf95,2019-01-26,S010,P088,5,35.84,179.2,23.2,False,,2019,1,26,Glowing Eau de Parfum,Fragrance,Eau de Parfum,40.48,Retail Store,Lindsaymouth,PA,Northeast,12.946428571428573
144a27b6f521,2019-01-23,S010,P113,5,65.27,326.35,0.0,False,,2019,1,23,Repairing Hair Oil,Haircare,Hair Oil,65.27,Retail Store,Lindsaymouth,PA,Northeast,0.0
f30b1a19d13e,2019-01-12,S006,P096,3,68.25,204.75,112.65,False,,2019,1,12,Glowing Hair Oil,Haircare,Hair Oil,105.8,Retail Store,Robinsonshire,ND,Midwest,55.01831501831502
8e530654148d,2019-01-02,L001_WEB,P086,1,94.66,94.66,12.64,False,,2019,1,2,Hydrating Blush,Makeup,Blush,107.3,Web,,,Digital,13.353053031903656
1fedad504671,2019-01-24,S019,P039,1,74.46,74.46,0.0,False,,2019,1,24,Glowing Conditioner,Haircare,Conditioner,74.46,Retail Store,Lake Mark,KY,Southwest,0.0
26272f44c7a6,2019-01-12,L001_WEB,P080,4,91.56,366.24,0.0,False,,2019,1,12,Matte Mascara,Makeup,Mascara,91.56,Web,,,Digital,0.0
c778d606f2ab,2019-01-20,L001_WEB,P022,1,63.84,63.84,0.0,False,,2019,1,20,,,,,Web,,,Digital,0.0
cd237ca2e2fd,2019-01-27,L001_WEB,P033,1,99.59,99.59,0.0,False,,2019,1,27,Glowing Lipstick,Makeup,Lipstick,99.59,Web,,,Digital,0.0
9ba1b7cd7002,2019-01-22,S008,P135,1,69.04,69.04,0.0,False,,2019,1,22,Repairing Sunscreen,Skincare,Sunscreen,69.04,Retail Store,Ericmouth,MA,Northeast,0.0
efc052d17eac,2019-01-01,S012,P093,1,102.25,102.25,0.0,False,,2019,1,1,Matte Mascara,Makeup,Mascara,102.25,Retail Store,Barbaraland,MP,Southeast,0.0
bb3abd14c59f,2019-01-25,L001_WEB,P125,1,105.21,105.21,0.0,False,,2019,1,25,Volumizing Body Mist,Fragrance,Body Mist,105.21,Web,,,Digital,0.0
1b35614022cb,2019-01-10,S005,P026,1,58.83,58.83,0.0,False,,2019,1,10,,,,,Retail Store,Lake Debra,AK,Southwest,0.0
e9cb2011ceff,2019-01-17,L001_WEB,P010,1,48.96,48.96,0.0,False,,2019,1,17,,,,,Web,,,Digital,0.0
377dfe093242,2019-01-20,S011,P097,1,58.62,58.62,30.0,False,,2019,1,20,Hydrating Lipstick,Makeup,Lipstick,88.62,Retail Store,South Christianport,ND,Midwest,51.17707267144319
d00f6e1dd5ad,2019-01-29,L001_WEB,P043,2,49.5,99.0,9.36,False,,2019,1,29,Hydrating Lipstick,Makeup,Lipstick,54.18,Web,,,Digital,9.454545454545455
187cab50a438,2019-01-15,S013,P073,2,40.81,81.62,0.0,False,,2019,1,15,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Retail Store,Port Keith,AZ,Southeast,0.0
9cf5ab310210,2019-01-08,L001_WEB,P080,4,91.56,366.24,0.0,False,,2019,1,8,Matte Mascara,Makeup,Mascara,91.56,Web,,,Digital,0.0
e6b13bbc252c,2019-01-07,S023,P095,1,105.37,105.37,0.0,False,,2019,1,7,Matte Conditioner,Haircare,Conditioner,105.37,Retail Store,Thomasberg,MO,Midwest,0.0
180f83400637,2019-01-25,L001_WEB,P073,2,40.81,81.62,0.0,False,,2019,1,25,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Web,,,Digital,0.0
f371ccf38f7f,2019-01-06,L001_WEB,P052,2,38.5,77.0,0.0,False,,2019,1,6,Matte Eau de Parfum,Fragrance,Eau de Parfum,38.5,Web,,,Digital,0.0
7d2a64a59b7e,2019-01-21,L001_WEB,P124,2,103.75,207.5,0.0,False,,2019,1,21,Matte Toner,Skincare,Toner,103.75,Web,,,Digital,0.0
4a611406c20f,2019-01-28,S022,P133,2,62.49,124.98,0.0,False,,2019,1,28,Repairing Rollerball,Fragrance,Rollerball,62.49,Retail Store,Jasonfort,FM,Southeast,0.0
b1d5571f3ee0,2019-01-09,S020,P116,3,85.4,256.2,103.38,False,,2019,1,9,Sheer Eau de Parfum,Fragrance,Eau de Parfum,119.86,Retail Store,East Lydiamouth,WI,Midwest,40.351288056206094
82834ad2eadf,2019-01-08,L001_WEB,P116,2,119.86,239.72,0.0,False,,2019,1,8,Sheer Eau de Parfum,Fragrance,Eau de Parfum,119.86,Web,,,Digital,0.0
96fd85ece3ab,2019-01-13,S011,P129,1,73.94,73.94,20.41,False,,2019,1,13,Hydrating Body Mist,Fragrance,Body Mist,94.35,Retail Store,South Christianport,ND,Midwest,27.60346226670273
f3fa110ae239,2019-01-11,S018,P026,2,58.83,117.66,0.0,False,,2019,1,11,,,,,Retail Store,East Steven,VA,Southeast,0.0
5d624a251f13,2019-01-05,S007,P010,1,48.96,48.96,0.0,False,,2019,1,5,,,,,Retail Store,Port Lindachester,KY,Southeast,0.0
0c92bf658c59,2019-01-05,S006,P121,1,86.31,86.31,23.76,False,,2019,1,5,Sheer Foundation,Makeup,Foundation,110.07,Retail Store,Robinsonshire,ND,Midwest,27.528675703858184
efc8453ae22b,2019-01-27,L001_WEB,P039,1,74.46,74.46,0.0,False,,2019,1,27,Glowing Conditioner,Haircare,Conditioner,74.46,Web,,,Digital,0.0
d536710ca08c,2019-01-04,L001_WEB,P074,1,112.25,112.25,0.0,False,,2019,1,4,Glowing Eau de Parfum,Fragrance,Eau de Parfum,112.25,Web,,,Digital,0.0
05a60d9494f7,2019-01-21,S021,P118,1,44.2,44.2,0.0,False,,2019,1,21,Hydrating Foundation,Makeup,Foundation,44.2,Retail Store,Carlshire,MO,Midwest,0.0
54c4f73c666a,2019-01-18,S021,P005,1,58.65,58.65,0.0,False,,2019,1,18,,,,,Retail Store,Carlshire,MO,Midwest,0.0
52698610acc7,2019-01-10,S010,P110,1,89.15,89.15,0.0,False,,2019,1,10,Repairing Lipstick,Makeup,Lipstick,89.15,Retail Store,Lindsaymouth,PA,Northeast,0.0
97b4df016b21,2019-01-06,L001_WEB,P022,1,63.84,63.84,0.0,False,,2019,1,6,,,,,Web,,,Digital,0.0
a061dd147763,2019-01-18,L001_WEB,P130,2,52.21,104.42,0.0,True,Wrong Shade,2019,1,18,Glowing Mascara,Makeup,Mascara,52.21,Web,,,Digital,0.0
2a33347ba164,2019-01-02,S014,P100,5,111.84,559.2,0.0,True,Changed Mind,2019,1,2,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,111.84,Retail Store,Port Craig,CO,Southeast,0.0
8955c78a9624,2019-01-12,S021,P062,2,76.01,152.02,0.0,False,,2019,1,12,Long-lasting Sunscreen,Skincare,Sunscreen,76.01,Retail Store,Carlshire,MO,Midwest,0.0
3933db2f59c0,2019-01-24,S021,P086,1,78.57,78.57,28.73,False,,2019,1,24,Hydrating Blush,Makeup,Blush,107.3,Retail Store,Carlshire,MO,Midwest,36.566119383988806
9d2358a1f96e,2019-01-27,S016,P119,5,62.35,311.75,0.0,False,,2019,1,27,Repairing Shampoo,Haircare,Shampoo,62.35,Retail Store,Michaelview,GA,Southwest,0.0
03bee52a67df,2019-01-05,S011,P017,2,100.21,200.42,0.0,False,,2019,1,5,,,,,Retail Store,South Christianport,ND,Midwest,0.0
0731a0b6e197,2019-01-07,L001_WEB,P012,2,107.25,214.5,0.0,False,,2019,1,7,,,,,Web,,,Digital,0.0
ae31cf9e75c5,2019-01-10,L001_WEB,P132,1,62.39,62.39,0.0,False,,2019,1,10,Hydrating Lipstick,Makeup,Lipstick,62.39,Web,,,Digital,0.0
8880b2f62e6b,2019-01-02,S021,P049,1,28.37,28.37,0.0,False,,2019,1,2,Hydrating Conditioner,Haircare,Conditioner,28.37,Retail Store,Carlshire,MO,Midwest,0.0
30cc210204ec,2019-01-21,S009,P085,1,26.05,26.05,0.0,False,,2019,1,21,Hydrating Shampoo,Haircare,Shampoo,26.05,Retail Store,South Colinstad,CT,Northeast,0.0
9223ef45c1cd,2019-01-13,L001_WEB,P113,2,65.27,130.54,0.0,False,,2019,1,13,Repairing Hair Oil,Haircare,Hair Oil,65.27,Web,,,Digital,0.0
2c850e30aa59,2019-01-16,L001_WEB,P128,1,85.06,85.06,0.0,False,,2019,1,16,Repairing Rollerball,Fragrance,Rollerball,85.06,Web,,,Digital,0.0
14106ae2482b,2019-01-03,S011,P109,1,92.6,92.6,0.0,False,,2019,1,3,Repairing Hair Oil,Haircare,Hair Oil,92.6,Retail Store,South Christianport,ND,Midwest,0.0
46a5c6a0caea,2019-01-18,L001_WEB,P076,1,77.77,77.77,10.21,False,,2019,1,18,Sheer Rollerball,Fragrance,Rollerball,87.98,Web,,,Digital,13.12845570271313
2614b3c711cf,2019-01-20,L001_WEB,P110,1,89.15,89.15,0.0,False,,2019,1,20,Repairing Lipstick,Makeup,Lipstick,89.15,Web,,,Digital,0.0
4e0033bee234,2019-01-24,S007,P091,1,37.19,37.19,0.0,False,,2019,1,24,Hydrating Eyeshadow Palette,Makeup,Eyeshadow Palette,37.19,Retail Store,Port Lindachester,KY,Southeast,0.0
9a4d751329c3,2019-01-26,S013,P015,1,44.19,44.19,0.0,False,,2019,1,26,,,,,Retail Store,Port Keith,AZ,Southeast,0.0
96f537827fbc,2019-01-26,S011,P041,4,84.46,337.84,160.08,False,,2019,1,26,Repairing Mascara,Makeup,Mascara,124.48,Retail Store,South Christianport,ND,Midwest,47.38337674638883
a533bb8c11d2,2019-01-02,L001_WEB,P033,1,99.59,99.59,0.0,False,,2019,1,2,Glowing Lipstick,Makeup,Lipstick,99.59,Web,,,Digital,0.0
da322a535f3a,2019-01-13,S014,P146,1,124.99,124.99,0.0,False,,2019,1,13,Hydrating Sunscreen,Skincare,Sunscreen,124.99,Retail Store,Port Craig,CO,Southeast,0.0
91d984af2c42,2019-01-12,L001_WEB,P096,1,99.05,99.05,6.75,False,,2019,1,12,Glowing Hair Oil,Haircare,Hair Oil,105.8,Web,,,Digital,6.814740030287733
3151dd4aa17d,2019-01-11,L001_WEB,P072,1,84.46,84.46,0.0,False,,2019,1,11,Repairing Moisturizer,Skincare,Moisturizer,84.46,Web,,,Digital,0.0
6e8e1257230a,2019-01-16,S015,P133,1,62.49,62.49,0.0,False,,2019,1,16,Repairing Rollerball,Fragrance,Rollerball,62.49,Retail Store,Reidstad,KY,Southeast,0.0
6f733b966b72,2019-01-09,S011,P115,1,73.15,73.15,0.0,False,,2019,1,9,Glowing Foundation,Makeup,Foundation,73.15,Retail Store,South Christianport,ND,Midwest,0.0
d3ff2ed8230f,2019-01-16,S019,P052,1,38.5,38.5,0.0,False,,2019,1,16,Matte Eau de Parfum,Fragrance,Eau de Parfum,38.5,Retail Store,Lake Mark,KY,Southwest,0.0
84a5bab6af86,2019-01-29,S011,P114,5,102.93,514.65,0.0,False,,2019,1,29,Repairing Blush,Makeup,Blush,102.93,Retail Store,South Christianport,ND,Midwest,0.0
0122c522c776,2019-01-11,S008,P089,2,101.47,202.94,0.0,False,,2019,1,11,Glowing Foundation,Makeup,Foundation,101.47,Retail Store,Ericmouth,MA,Northeast,0.0
95c09378d331,2019-01-10,L001_WEB,P041,2,124.48,248.96,0.0,False,,2019,1,10,Repairing Mascara,Makeup,Mascara,124.48,Web,,,Digital,0.0
185875f9b9e6,2019-01-26,L001_WEB,P093,1,102.25,102.25,0.0,False,,2019,1,26,Matte Mascara,Makeup,Mascara,102.25,Web,,,Digital,0.0
4607e47875d9,2019-01-05,L001_WEB,P061,2,44.51,89.02,10.48,False,,2019,1,5,Matte Conditioner,Haircare,Conditioner,49.75,Web,,,Digital,11.77263536283981
4771b7056314,2019-01-26,L001_WEB,P142,1,23.38,23.38,0.0,False,,2019,1,26,Matte Eyeshadow Palette,Makeup,Eyeshadow Palette,23.38,Web,,,Digital,0.0
559e1e680276,2019-01-13,S024,P123,1,44.66,44.66,0.0,False,,2019,1,13,Volumizing Shampoo,Haircare,Shampoo,44.66,Retail Store,Juliechester,IA,Midwest,0.0
8f914410c083,2019-01-03,L001_WEB,P033,4,99.59,398.36,0.0,False,,2019,1,3,Glowing Lipstick,Makeup,Lipstick,99.59,Web,,,Digital,0.0
cd8ad66793f1,2019-01-22,S021,P133,1,62.49,62.49,0.0,False,,2019,1,22,Repairing Rollerball,Fragrance,Rollerball,62.49,Retail Store,Carlshire,MO,Midwest,0.0
2d7a4c1f6390,2019-01-21,S010,P047,2,32.16,64.32,0.0,False,,2019,1,21,Volumizing Conditioner,Haircare,Conditioner,32.16,Retail Store,Lindsaymouth,PA,Northeast,0.0
465b9750859d,2019-01-28,S017,P015,2,44.19,88.38,0.0,False,,2019,1,28,,,,,Retail Store,New Cynthiaside,UT,Southeast,0.0
202be3a91053,2019-01-06,S005,P083,3,53.69,161.07,0.0,False,,2019,1,6,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,53.69,Retail Store,Lake Debra,AK,Southwest,0.0
dfae5a47be66,2019-01-17,S008,P073,2,40.81,81.62,0.0,False,,2019,1,17,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Retail Store,Ericmouth,MA,Northeast,0.0
a46cb2fb4dba,2019-01-18,S004,P071,1,117.4,117.4,0.0,False,,2019,1,18,Glowing Body Mist,Fragrance,Body Mist,117.4,Retail Store,East William,CO,Southeast,0.0
96b4017221a3,2019-01-17,L001_WEB,P044,1,18.77,18.77,0.0,False,,2019,1,17,Matte Blush,Makeup,Blush,18.77,Web,,,Digital,0.0
5f9f3590ff5c,2019-01-20,S014,P087,2,22.48,44.96,0.0,False,,2019,1,20,Matte Eyeshadow Palette,Makeup,Eyeshadow Palette,22.48,Retail Store,Port Craig,CO,Southeast,0.0
085a4b8fb879,2019-01-01,L001_WEB,P021,1,32.94,32.94,0.0,False,,2019,1,1,,,,,Web,,,Digital,0.0
90e49aca7b43,2019-01-21,L001_WEB,P054,2,116.79,233.58,0.0,False,,2019,1,21,Sheer Conditioner,Haircare,Conditioner,116.79,Web,,,Digital,0.0
98a4211bb966,2019-01-16,S011,P140,1,20.89,20.89,0.0,False,,2019,1,16,Volumizing Blush,Makeup,Blush,20.89,Retail Store,South Christianport,ND,Midwest,0.0
8f93eb465039,2019-01-26,L001_WEB,P104,1,36.19,36.19,2.15,False,,2019,1,26,Volumizing Toner,Skincare,Toner,38.34,Web,,,Digital,5.940867642995302
bf5e6a8ba153,2019-01-16,S023,P119,1,62.35,62.35,0.0,False,,2019,1,16,Repairing Shampoo,Haircare,Shampoo,62.35,Retail Store,Thomasberg,MO,Midwest,0.0
2b3af1e007f5,2019-01-23,S024,P082,2,63.32,126.64,0.0,False,,2019,1,23,Long-lasting Moisturizer,Skincare,Moisturizer,63.32,Retail Store,Juliechester,IA,Midwest,0.0
4abb7a173403,2019-01-05,S022,P095,1,105.37,105.37,0.0,False,,2019,1,5,Matte Conditioner,Haircare,Conditioner,105.37,Retail Store,Jasonfort,FM,Southeast,0.0
d1c8c13fccab,2019-01-04,L001_WEB,P069,1,89.66,89.66,0.0,False,,2019,1,4,Matte Body Mist,Fragrance,Body Mist,89.66,Web,,,Digital,0.0
f38a51c742a1,2019-01-31,L001_WEB,P099,2,72.51,145.02,0.0,False,,2019,1,31,Long-lasting Body Mist,Fragrance,Body Mist,72.51,Web,,,Digital,0.0
74a6905906d4,2019-01-29,S023,P041,2,124.48,248.96,0.0,False,,2019,1,29,Repairing Mascara,Makeup,Mascara,124.48,Retail Store,Thomasberg,MO,Midwest,0.0
7079e37c9419,2019-01-07,S002,P041,1,124.48,124.48,0.0,False,,2019,1,7,Repairing Mascara,Makeup,Mascara,124.48,Retail Store,Lake Curtis,IN,Midwest,0.0
f7c3a434184c,2019-01-10,S024,P128,1,85.06,85.06,0.0,False,,2019,1,10,Repairing Rollerball,Fragrance,Rollerball,85.06,Retail Store,Juliechester,IA,Midwest,0.0
56a105551941,2019-01-31,S024,P062,1,60.04,60.04,15.97,False,,2019,1,31,Long-lasting Sunscreen,Skincare,Sunscreen,76.01,Retail Store,Juliechester,IA,Midwest,26.59893404397069
ec10937ea718,2019-01-29,S019,P121,1,103.38,103.38,6.69,False,,2019,1,29,Sheer Foundation,Makeup,Foundation,110.07,Retail Store,Lake Mark,KY,Southwest,6.471271038885665
93705afe5432,2019-01-09,L001_WEB,P094,2,22.14,44.28,0.0,False,,2019,1,9,Sheer Toner,Skincare,Toner,22.14,Web,,,Digital,0.0
ac73c6f9912e,2019-01-19,L001_WEB,P144,1,98.47,98.47,0.0,False,,2019,1,19,Glowing Body Mist,Fragrance,Body Mist,98.47,Web,,,Digital,0.0
3cd3f628c2c6,2019-01-17,S019,P116,2,119.86,239.72,0.0,False,,2019,1,17,Sheer Eau de Parfum,Fragrance,Eau de Parfum,119.86,Retail Store,Lake Mark,KY,Southwest,0.0
d4590d80af9e,2019-01-22,L001_WEB,P031,1,33.88,33.88,3.24,False,,2019,1,22,Sheer Rollerball,Fragrance,Rollerball,37.12,Web,,,Digital,9.563164108618654
3d6a2d45d11e,2019-01-18,L001_WEB,P094,2,22.14,44.28,0.0,False,,2019,1,18,Sheer Toner,Skincare,Toner,22.14,Web,,,Digital,0.0
81e1340d25c1,2019-01-17,S007,P011,1,28.81,28.81,0.0,False,,2019,1,17,,,,,Retail Store,Port Lindachester,KY,Southeast,0.0
6ffa39d8bab8,2019-01-16,S023,P133,1,62.49,62.49,0.0,False,,2019,1,16,Repairing Rollerball,Fragrance,Rollerball,62.49,Retail Store,Thomasberg,MO,Midwest,0.0
eba3a29a95e9,2019-01-11,S013,P082,1,63.32,63.32,0.0,False,,2019,1,11,Long-lasting Moisturizer,Skincare,Moisturizer,63.32,Retail Store,Port Keith,AZ,Southeast,0.0
e7a07d7635a1,2019-01-10,S008,P087,1,22.48,22.48,0.0,False,,2019,1,10,Matte Eyeshadow Palette,Makeup,Eyeshadow Palette,22.48,Retail Store,Ericmouth,MA,Northeast,0.0
65fd47787388,2019-01-19,L001_WEB,P077,1,107.92,107.92,9.78,False,,2019,1,19,Glowing Sunscreen,Skincare,Sunscreen,117.7,Web,,,Digital,9.062268346923647
022993dcc840,2019-01-14,S009,P150,1,119.41,119.41,0.0,False,,2019,1,14,Volumizing Shampoo,Haircare,Shampoo,119.41,Retail Store,South Colinstad,CT,Northeast,0.0
eddecd1b58e1,2019-01-21,S025,P007,1,31.36,31.36,0.0,False,,2019,1,21,,,,,Retail Store,Coxberg,MH,Southeast,0.0
a8a0ccea9b41,2019-01-25,L001_WEB,P149,1,43.52,43.52,0.0,False,,2019,1,25,Matte Sunscreen,Skincare,Sunscreen,43.52,Web,,,Digital,0.0
a40520611a4a,2019-01-06,S005,P135,1,69.04,69.04,0.0,False,,2019,1,6,Repairing Sunscreen,Skincare,Sunscreen,69.04,Retail Store,Lake Debra,AK,Southwest,0.0
fe61c000dbd5,2019-01-05,S020,P063,1,80.51,80.51,0.0,False,,2019,1,5,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,80.51,Retail Store,East Lydiamouth,WI,Midwest,0.0
4c8efbc064fc,2019-01-01,S015,P113,1,65.27,65.27,0.0,False,,2019,1,1,Repairing Hair Oil,Haircare,Hair Oil,65.27,Retail Store,Reidstad,KY,Southeast,0.0
8b5c5048f864,2019-01-14,S013,P129,2,94.35,188.7,0.0,False,,2019,1,14,Hydrating Body Mist,Fragrance,Body Mist,94.35,Retail Store,Port Keith,AZ,Southeast,0.0
bfabe5911cf6,2019-01-24,S013,P016,2,123.88,247.76,0.0,False,,2019,1,24,,,,,Retail Store,Port Keith,AZ,Southeast,0.0
3ca24e54bbd6,2019-01-22,L001_WEB,P123,1,44.66,44.66,0.0,False,,2019,1,22,Volumizing Shampoo,Haircare,Shampoo,44.66,Web,,,Digital,0.0
e6467063aeab,2019-01-30,L001_WEB,P137,1,41.48,41.48,0.0,False,,2019,1,30,Repairing Conditioner,Haircare,Conditioner,41.48,Web,,,Digital,0.0
ab3d6718c52d,2019-01-24,S018,P068,1,80.45,80.45,0.0,False,,2019,1,24,Long-lasting Toner,Skincare,Toner,80.45,Retail Store,East Steven,VA,Southeast,0.0
c8b8e9d46d10,2019-01-18,S018,P077,1,117.7,117.7,0.0,False,,2019,1,18,Glowing Sunscreen,Skincare,Sunscreen,117.7,Retail Store,East Steven,VA,Southeast,0.0
21f12cf2b058,2019-01-10,S020,P054,1,82.22,82.22,34.57,False,,2019,1,10,Sheer Conditioner,Haircare,Conditioner,116.79,Retail Store,East Lydiamouth,WI,Midwest,42.04573096570178
4066fdfc2cf3,2019-01-30,S022,P071,1,117.4,117.4,0.0,False,,2019,1,30,Glowing Body Mist,Fragrance,Body Mist,117.4,Retail Store,Jasonfort,FM,Southeast,0.0
4bc4b0466cc2,2019-01-29,S005,P102,2,81.83,163.66,0.0,False,,2019,1,29,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,81.83,Retail Store,Lake Debra,AK,Southwest,0.0
ada950dcce9e,2019-01-10,S005,P011,1,28.81,28.81,0.0,False,,2019,1,10,,,,,Retail Store,Lake Debra,AK,Southwest,0.0
8894d32b0a11,2019-01-15,S017,P066,2,118.75,237.5,0.0,False,,2019,1,15,Hydrating Eyeshadow Palette,Makeup,Eyeshadow Palette,118.75,Retail Store,New Cynthiaside,UT,Southeast,0.0
f2a7ccbf49ce,2019-01-09,S011,P144,1,66.65,66.65,31.82,False,,2019,1,9,Glowing Body Mist,Fragrance,Body Mist,98.47,Retail Store,South Christianport,ND,Midwest,47.74193548387096
8a53507a6ef7,2019-01-08,S013,P013,1,40.42,40.42,0.0,False,,2019,1,8,,,,,Retail Store,Port Keith,AZ,Southeast,0.0
ce3bb155d4a1,2019-01-02,S017,P026,1,58.83,58.83,0.0,False,,2019,1,2,,,,,Retail Store,New Cynthiaside,UT,Southeast,0.0
326a6bd5a30a,2019-01-25,S021,P036,1,111.95,111.95,0.0,False,,2019,1,25,Matte Foundation,Makeup,Foundation,111.95,Retail Store,Carlshire,MO,Midwest,0.0
2a87f0c9ee9a,2019-01-14,L001_WEB,P122,1,36.82,36.82,0.0,False,,2019,1,14,Matte Toner,Skincare,Toner,36.82,Web,,,Digital,0.0
f97a9166aa26,2019-01-11,L001_WEB,P074,1,112.25,112.25,0.0,False,,2019,1,11,Glowing Eau de Parfum,Fragrance,Eau de Parfum,112.25,Web,,,Digital,0.0
cce1cc8e995d,2019-01-19,L001_WEB,P060,1,120.43,120.43,0.0,False,,2019,1,19,Long-lasting Body Mist,Fragrance,Body Mist,120.43,Web,,,Digital,0.0
c880ba2cb5ea,2019-01-30,S008,P045,1,114.88,114.88,0.0,False,,2019,1,30,Hydrating Serum,Skincare,Serum,114.88,Retail Store,Ericmouth,MA,Northeast,0.0
c291b77dfc5f,2019-01-02,L001_WEB,P102,2,81.83,163.66,0.0,False,,2019,1,2,Hydrating Eau de Parfum,Fragrance,Eau de Parfum,81.83,Web,,,Digital,0.0
3cd12b023197,2019-01-28,S003,P075,2,31.15,62.3,7.46,False,,2019,1,28,Glowing Mascara,Makeup,Mascara,34.88,Retail Store,New Roberttown,WA,West,11.974317817014448
c805d776ce88,2019-01-11,S006,P073,1,40.81,40.81,0.0,False,,2019,1,11,Volumizing Moisturizer,Skincare,Moisturizer,40.81,Retail Store,Robinsonshire,ND,Midwest,0.0
4ccd3b8e5f81,2019-01-29,L001_WEB,P035,2,104.32,208.64,0.0,False,,2019,1,29,Sheer Cleanser,Skincare,Cleanser,104.32,Web,,,Digital,0.0
ebd3c05eec06,2019-01-04,S008,P085,1,26.05,26.05,0.0,False,,2019,1,4,Hydrating Shampoo,Haircare,Shampoo,26.05,Retail Store,Ericmouth,MA,Northeast,0.0
0208dbba315f,2019-01-06,L001_WEB,P004,2,120.42,240.84,0.0,False,,2019,1,6,,,,,Web,,,Digital,0.0
bfaa590da5fe,2019-01-25,L001_WEB,P050,1,61.99,61.99,0.0,False,,2019,1,25,Repairing Hair Oil,Haircare,Hair Oil,61.99,Web,,,Digital,0.0
cd05d7300b51,2019-01-27,S018,P110,1,78.73,78.73,10.42,False,,2019,1,27,Repairing Lipstick,Makeup,Lipstick,89.15,Retail Store,East Steven,VA,Southeast,13.23510732884542
bbbcd19ce0c1,2019-01-05,L001_WEB,P123,1,44.66,44.66,0.0,False,,2019,1,5,Volumizing Shampoo,Haircare,Shampoo,44.66,Web,,,Digital,0.0
4a6fe0957d06,2019-01-08,L001_WEB,P115,2,73.15,146.3,0.0,False,,2019,1,8,Glowing Foundation,Makeup,Foundation,73.15,Web,,,Digital,0.0
b52347e1aed4,2019-01-24,S006,P147,1,25.34,25.34,0.0,False,,2019,1,24,Long-lasting Eau de Parfum,Fragrance,Eau de Parfum,25.34,Retail Store,Robinsonshire,ND,Midwest,0.0
da41568186eb,2019-01-02,S016,P031,1,37.12,37.12,0.0,False,,2019,1,2,Sheer Rollerball,Fragrance,Rollerball,37.12,Retail Store,Michaelview,GA,Southwest,0.0
3921c2b498b3,2019-01-30,L001_WEB,P080,1,91.56,91.56,0.0,False,,2019,1,30,Matte Mascara,Makeup,Mascara,91.56,Web,,,Digital,0.0
b41d4cd3c2e0,2019-01-12,S010,P057,1,69.51,69.51,0.0,False,,2019,1,12,Repairing Eyeshadow Palette,Makeup,Eyeshadow Palette,69.51,Retail Store,Lindsaymouth,PA,Northeast,0.0
4deb979e8f2c,2019-01-24,L001_WEB,P096,1,105.8,105.8,0.0,False,,2019,1,24,Glowing Hair Oil,Haircare,Hair Oil,105.8,Web,,,Digital,0.0
afa8cbb14b27,2019-01-18,L001_WEB,P056,2,108.81,217.62,0.0,False,,2019,1,18,Sheer Moisturizer,Skincare,Moisturizer,108.81,Web,,,Digital,0.0
9f6fe14a4695,2019-01-26,S006,P021,1,32.94,32.94,0.0,False,,2019,1,26,,,,,Retail Store,Robinsonshire,ND,Midwest,0.0
